N,P,K,temperature,humidity,ph,rainfall,label
4,59,25,22.904401265780635,65.99825245345271,6.512122078730624,53.35607907655074,lentil
23,64,17,28.571847310620065,66.67492188348172,7.565380653917963,45.5139103915017,lentil
37,70,18,19.26714328117728,67.42224005095804,7.132272072588112,52.44950186466049,lentil
9,67,20,24.111999208794632,67.3675245012792,7.400693668158687,47.55713568585736,lentil
18,72,25,27.868147510493984,69.34181981124578,6.493522182566684,45.33380259173296,lentil
27,78,20,20.12473284296249,67.45992540204463,6.273878083891068,48.07352742116754,lentil
8,60,18,19.948490749782987,65.88691672710867,7.5424760334157135,49.11235532420906,lentil
13,55,17,26.849613624424364,69.59627796545959,6.497367405034341,54.723512646400906,lentil
33,68,15,23.28738501221079,65.39030968069038,6.161114163994525,46.60257463880686,lentil
12,78,23,20.04610102384846,63.68746195080031,7.585509681219004,45.09411304886128,lentil
12,80,21,25.16299647965865,62.08113644074306,7.406302982275519,36.75271162769219,lentil
6,61,19,28.00411493355343,69.73209522388933,5.989873975771804,43.421538454709975,lentil
2,68,16,28.95925123604695,65.88515712033463,6.091799625687999,35.864190598388994,lentil
19,71,17,21.33332559987751,69.790482931674,7.213081502176384,48.08263719933319,lentil
11,73,18,20.13629507429962,64.45834880635417,6.413512542321272,38.66701406719028,lentil
11,70,16,19.62228167676713,64.35821051198698,7.313938092516818,46.548707115219,lentil
5,71,20,21.38817528867433,62.83871697432674,6.027961987483822,38.300706016118255,lentil
35,71,17,20.948641839972375,67.64915975386553,6.591604669020492,42.873221102045086,lentil
39,72,25,26.86373465670956,60.98478725059022,7.684443027404134,45.65025515941671,lentil
9,57,17,27.27298587869511,66.52422169029866,6.089239107847028,38.79630240432747,lentil
29,70,19,20.420018654135987,61.36165035004364,6.747918362466997,39.07502795040282,lentil
2,58,23,25.493816875496627,67.51567981999452,7.113094384253837,49.86497405598712,lentil
38,56,15,18.65614014042937,62.15325436996736,6.069298004699379,45.227943066724535,lentil
27,75,16,24.146806441928383,63.39207020336463,6.8145767815592215,39.76040706432416,lentil
33,58,15,20.977957112421517,64.08082793618232,6.975141207782242,44.3809820309187,lentil
0,57,24,28.15034735692262,61.499873220822295,6.180210625399687,44.0669590158429,lentil
16,71,16,21.602082299924792,61.60873227057765,6.954290454324194,36.80069321644222,lentil
40,78,20,27.50785259835751,68.87011698979946,7.310062285073745,37.71031671881216,lentil
31,72,16,18.61681964395605,69.15490643598329,6.956980126412617,52.02252545629865,lentil
39,60,21,28.068316787482807,60.21330206868735,6.284407274637723,35.2939592670184,lentil
35,71,18,26.08470917183783,63.632801369603335,7.679217681376292,38.191361795063806,lentil
29,56,22,21.43049890480616,63.14425518596831,6.776600043993826,54.721904345475295,lentil
6,64,22,28.123084031587304,60.77505453296994,7.029597440322659,42.62762857571943,lentil
29,69,15,26.772936535319232,63.179126782597095,6.740191919653594,45.92840574837852,lentil
34,60,25,26.67831183250874,62.15464983235418,7.062571874184895,39.42353836377262,lentil
36,62,18,19.952634414380448,67.10744094253607,7.23506396541107,35.46525070643171,lentil
1,78,17,22.0895256362844,69.21112447026297,6.291192194768328,51.61089515923514,lentil
20,66,25,23.03229420316435,61.20898380945702,6.407217177648263,45.54388011125087,lentil
6,61,19,26.000121899947608,61.338437185209045,6.008991492496064,42.79524841099483,lentil
35,57,23,27.443656566379893,62.269048122453526,7.073473636511005,36.73856834351638,lentil
31,58,18,29.788328392950792,60.14342966097482,7.049676911605883,42.27015859428647,lentil
14,68,19,23.36525199750016,62.65294301138364,6.932361633178868,52.15707441999702,lentil
35,70,21,26.67058646061017,64.91625512566101,6.615860695856718,36.18693685038997,lentil
27,79,16,22.96241273784161,68.20561547456933,6.741037041594608,40.75548356619901,lentil
10,69,20,22.3427148416145,67.69563978778444,6.143820983908813,45.78496122471036,lentil
16,65,24,26.649954452362103,63.99093945863438,5.942404640540836,51.81890847769091,lentil
31,61,16,27.698079486169437,65.81128684662107,6.043561710578174,47.6348706247184,lentil
11,71,23,24.74865233980675,66.7599142189926,6.311959472660014,50.49917081584935,lentil
12,74,19,28.774685212273745,62.72494775480278,6.059822720408142,54.66381493793816,lentil
2,80,16,19.89333502984973,63.9232502292289,7.052821468938555,54.36584648662637,lentil
14,57,17,25.084793946752708,63.71390666517232,6.286834986392944,47.370162270454216,lentil
24,57,24,21.936933576218703,61.10569489468028,7.750213946214073,50.75127369276844,lentil
26,65,20,19.83670011500777,62.65339684306928,6.804442487145527,46.530941676721966,lentil
3,77,21,28.22028740142217,69.12737527440922,7.828642502029025,54.40039252763459,lentil
22,75,15,21.79775814712413,61.428832780474096,6.245370092368683,41.51583819324835,lentil
1,68,22,29.17450973459256,67.48232774006964,6.86407382996512,44.76836910960703,lentil
26,64,21,26.43977488565909,65.61951176968407,7.334392310545607,47.34303735108569,lentil
16,64,24,22.895390648030983,61.0005970751992,7.40530973173704,48.96892645384011,lentil
20,65,22,24.756292469350267,61.08150664796926,7.405208196139259,36.76161254440484,lentil
18,65,17,25.056936867231457,62.735919729656686,6.637993574965649,35.58992840314539,lentil
8,72,15,19.83162774658842,66.76791956638118,6.043582880344894,47.18331713612419,lentil
1,64,23,28.646472049043503,66.0539908728845,6.456229699455056,38.69579584582846,lentil
4,55,15,24.30126389239256,68.89257325710732,6.214278684446774,38.50664550584281,lentil
34,80,24,24.546324548305808,63.10277430023321,7.068475233288513,36.16492874994661,lentil
36,55,23,25.75372217365181,67.26099324522423,6.193615254953615,51.71540660480579,lentil
19,79,17,23.91109279359477,68.08127116994892,6.516628323601017,38.39827860740856,lentil
7,57,20,19.703202532354123,65.00377580714803,6.5298473745139605,39.98299510430663,lentil
1,55,22,27.22124930144885,64.12081470013497,7.024999129244611,52.58362388919117,lentil
40,80,15,23.084953372524406,67.49650657439442,6.688997253557402,51.78515427860451,lentil
26,77,19,24.21895275895929,62.720473320441705,6.86426416267785,35.68873824367819,lentil
28,77,18,20.803105791596604,68.32001672546181,6.013902393720154,40.32501653525433,lentil
6,63,22,27.155663709308055,63.97408567817229,7.687884875611807,54.4696565173866,lentil
1,73,23,25.792617318067503,69.7429802809235,6.249310464799256,35.41696084008779,lentil
7,61,18,26.43275177740199,66.49880622349912,7.22422906219133,39.032774581657065,lentil
7,80,21,23.23408794479222,61.436457285439865,7.451645136933995,43.60625445004,lentil
25,63,18,26.07244895849676,61.91434814486627,6.310927340636318,51.300703356463856,lentil
12,69,23,21.09985774776888,64.77114354044794,5.989103827131709,41.23591669715537,lentil
20,68,20,20.30470815330053,65.3055860444659,6.910361377359466,44.67030786690599,lentil
34,77,24,29.89123277792128,66.61806864354199,7.502885591305931,51.825873326497074,lentil
39,60,23,25.39980057243966,61.70306186392685,6.966802598478087,51.060844107161145,lentil
21,73,17,19.942481019438024,67.05515144713672,6.323577025302348,45.13261177313224,lentil
21,62,18,18.90118796220602,66.72463601373839,5.939847554850543,53.72973309369685,lentil
17,75,24,27.52557332710701,68.3510725615735,6.640413686508701,41.634282900594464,lentil
9,61,20,20.789508732660614,68.91192537107517,7.364109722035755,54.648238067157465,lentil
21,63,24,19.01838970904916,61.59714618468965,6.062538997225508,53.24907469166676,lentil
28,64,17,20.60322315725126,67.12869273828392,7.3770581333531,46.29443411482649,lentil
35,78,19,19.80494985005636,61.027103287965545,6.818016844857855,35.444348602034545,lentil
20,74,15,18.54158627484496,65.02795912443958,7.413202986697998,40.18751610613016,lentil
29,64,23,24.05853045229948,61.80079796353024,6.212018360352661,53.46123295845493,lentil
36,57,22,26.54871650333012,64.03998106356899,6.40339464380649,46.72554637131918,lentil
37,65,22,22.09427520219473,68.66723479556775,6.407927002780309,41.65602824224931,lentil
23,75,21,24.97549326590821,64.1233244340969,7.343999783349616,49.023678183777534,lentil
12,68,19,21.21014408297552,63.87246681192101,5.955674322267863,47.62052780778175,lentil
3,64,16,29.494701012642462,61.4784943836672,7.550413487752658,35.595723164367136,lentil
13,63,25,28.31546381508042,66.54921100692188,6.300222751355108,45.04969415859068,lentil
12,61,18,22.101297984004383,63.46394410904587,6.327082337984279,47.37632622856037,lentil
3,59,25,26.69353441523268,63.19504182857164,6.325711082570908,50.11150448227866,lentil
3,63,22,19.085905166345327,65.13048340518,7.185450847017244,48.30332614332067,lentil
19,80,24,26.354467663688496,66.45880423510728,7.770660706033946,39.649291261447694,lentil
16,78,17,25.59700568308525,61.18483850971992,6.244503390035461,46.656467972501375,lentil
17,74,23,26.519591895203952,61.044744513447725,7.539387304605511,46.00947645772824,lentil
12,70,19,19.795951680578337,66.52882401867782,6.982687312704259,35.150926646079206,lentil
29,78,23,27.28805438108926,60.53416042645829,6.180349257034652,38.43377618953504,lentil
5,61,18,24.417771557922507,68.86085178058353,6.5778648099990455,52.70680361446533,lentil
12,79,16,18.92447116771798,63.60991089931192,7.139502128669452,37.063316645962445,lentil
0,62,25,29.047601518149364,61.11828339501584,7.478568446990367,35.4434321960907,lentil
1,77,22,25.5837003693921,68.95169861900649,6.116075899034239,52.18942061545597,lentil
23,79,19,24.771937795372715,61.80951085667717,7.616439299786154,44.66915411838179,lentil
38,76,23,21.112656572125797,68.73145414665818,7.516952441356567,45.83624806601791,lentil
29,55,19,22.262525993745477,65.67001813480877,7.451528145251961,53.32728938193887,lentil
14,62,18,18.08406062141964,67.83396664135635,7.613879157826415,50.00875338158873,lentil
27,66,21,23.27522969295341,65.44064206047575,6.838737318066792,49.20932828293074,lentil
24,77,25,28.51411689233349,63.68746379308689,6.338984505528393,46.4511119956269,lentil
39,68,23,25.273061033322623,62.50666270794114,7.48632225726648,51.66852102158284,lentil
10,60,15,23.76087775449176,60.65749152521539,6.584313033282189,43.66722152817185,lentil
5,73,22,21.17363165217973,62.94598252444097,7.537964059636531,36.206876344274846,lentil
33,67,19,19.504390088750316,65.33396389564837,7.193840097228012,46.04020368792499,lentil
11,77,17,25.339920983395825,64.2887219202947,6.972150916015686,39.05751653372832,lentil
5,69,20,29.16486066200489,66.52136696398621,6.263277739254278,48.62989805797609,lentil
18,76,18,27.62724316037288,67.19612493727294,6.2453933976531735,40.57632296437572,lentil
13,71,21,21.099509120409333,67.43373404007919,7.330691380261553,44.47280896128351,lentil
22,55,21,22.177074835767502,60.17690171549912,7.516804243299959,47.43260512246872,lentil
26,69,22,23.78568013761317,63.10548611707393,6.08634237285634,36.45822786302409,lentil
22,78,25,27.7482639859858,67.27044448878506,7.28494967752923,36.57677157416323,lentil
20,57,19,18.610376248851907,65.57513319355957,7.629693797804302,41.26371301249677,lentil
40,61,23,24.662462809968154,63.84361892101301,7.628554865310635,40.27044977898636,lentil
7,65,24,28.25384539212476,63.684628224368645,6.321374818625229,40.116065264470535,lentil
3,59,19,19.642525585535733,67.59135365998237,7.166283581944244,52.43104916378133,lentil
11,60,17,27.95183139612477,61.57018816747373,6.130838485795737,43.17052197442048,lentil
38,61,16,24.69865255347517,66.16532742747681,7.287391798746444,51.7781649630529,lentil
1,69,25,28.331612962487853,68.95618435421119,6.404159829817272,46.568456574679,lentil
33,73,18,18.350773480211807,63.69464266815426,6.6625380579301865,36.1262292175415,lentil
11,73,23,26.56454495984289,64.63902987852124,7.540396569748891,47.883291332195256,lentil
17,65,15,24.84075876417656,63.458294978234,6.430996715198079,43.622916969048944,lentil
34,80,19,23.897632870404266,66.6022527700634,7.08715906439611,36.288347773441885,lentil
31,57,15,27.66612994225552,64.28307756208659,6.009307256524634,41.44380594699656,lentil
8,67,18,21.569232599054025,68.67886907738702,7.394718460878491,46.83886169830883,lentil
5,57,19,23.32766328759021,66.26341318766458,7.48304106915219,40.044925936550605,lentil
25,61,17,28.390406218688465,65.4483866442425,6.338798748602533,37.31219795921199,lentil
3,56,15,24.96034792403412,61.47348301612769,6.149265454713222,35.688028016410094,lentil
27,66,19,29.646642818497845,68.78580504829945,6.383377892090736,36.339377730785706,lentil
20,61,15,19.390261597721555,66.28430777946986,6.26051072734011,46.2484351306781,lentil
27,64,17,23.02257979018026,69.47166674425543,7.2593048046427215,49.68258604687127,lentil
31,61,20,22.60397235847613,64.09226706233606,7.72389454308525,48.3513377445212,lentil
36,63,22,28.26519560313113,61.99877228496432,6.068053754292458,35.66215267071668,lentil
1,63,22,21.165991029035403,68.52312485213247,7.091383752285861,45.287099925341565,lentil
21,75,25,25.64881797551469,68.16525641303421,7.172016023867094,50.714541147409214,lentil
10,77,20,20.94671539960821,64.87267995958241,7.266431468368335,45.16366344151321,lentil
4,56,22,27.853452025847908,60.5856661286881,7.722423185080309,40.836584286250456,lentil
40,55,22,26.1478387459812,68.060104040362,6.779867373130662,36.84654905753207,lentil
0,67,18,19.57650116137949,67.83593081904344,7.566297430881935,42.786786270996224,lentil
0,65,22,29.788079801048266,62.73455516580985,7.769387596665152,41.722251176305335,lentil
35,72,17,25.09591383821034,68.87468525297912,6.364219600181118,46.083582124144456,lentil
6,59,24,19.832534234574016,64.94452060813828,6.50904056733135,52.7616318953564,lentil
19,62,21,23.53273920149813,63.946041245549175,6.266686086550285,40.0731799637823,lentil
37,76,20,28.450196528157853,69.1607247913802,6.230351150760392,39.92049009192719,lentil
26,62,19,21.345832603123952,64.91395281561404,7.009153374644189,49.50702410094323,lentil
38,72,24,29.47689062391396,60.21330603865783,6.991548662450903,35.51121853869336,lentil
28,67,19,22.36991359704123,62.51447822973869,7.300220664381986,54.08568468420196,lentil
25,58,24,19.856411824165047,64.57131927872922,6.147206819919666,48.79450973685879,lentil
38,69,17,26.992300425516607,63.83340930707863,7.772952468319037,47.36616714165077,lentil
2,62,22,23.416806650005448,62.68285096453522,6.709138968502476,45.47460844533721,lentil
28,59,17,24.533043540895275,61.31155201589266,6.75688320611911,52.40978026191445,lentil
14,60,19,25.875163599005205,60.16062982359642,6.334565246709619,36.38533232126573,lentil
8,57,24,23.10554408785726,68.8702961812111,7.214973589891876,46.83593889554015,lentil
22,70,21,27.321501767742376,61.89787324494938,6.540886975879651,49.214128055144286,lentil
23,62,15,24.84438838663996,68.04768331028842,6.3924362307747735,40.55441429559871,lentil
37,68,22,26.754676014803863,64.7318048649234,7.222755391847232,40.843938981804335,lentil
34,74,21,27.258114183680743,64.39894839905493,7.054168366818524,52.79879571716125,lentil
10,70,20,18.184979068843592,67.53572392787444,6.695521009581766,41.45436188100699,lentil
8,78,19,19.680486826836898,66.65555917036585,7.678377492120557,44.869464411630105,lentil
20,71,24,25.584037652338136,61.79966225499218,6.923682368137008,50.82326006249563,lentil
33,74,24,21.066687027603013,69.35003808429124,6.621971803245616,48.11130720181712,lentil
39,75,24,19.190418483356456,69.44073843065782,6.2953356821108,37.43456652049576,lentil
13,64,18,19.33157379010063,68.89398890847501,7.518044248925012,51.597948413974656,lentil
33,60,16,23.95932226718407,69.54195051928238,6.6330543118976255,44.082394097879,lentil
19,68,23,19.13455568631497,64.6104259841396,7.715130131515909,51.102619396203536,lentil
27,64,22,21.694548402272797,64.11730097104545,6.20658047528901,46.578342984328806,lentil
5,78,20,29.075450375653872,60.29401141442473,6.751280586231774,51.67652265934856,lentil
7,73,19,26.759175991113374,60.67949880904354,6.45273147650287,49.86365715720475,lentil
14,63,22,29.025906878543577,65.59636976298567,7.23102630568642,44.70710258537463,lentil
26,61,24,22.155661259709955,67.90992325016485,7.344625038822123,40.93209544538389,lentil
37,57,20,25.24157342186364,68.93842858234419,7.528541597255446,51.82907142686321,lentil
14,59,24,20.59290142757325,68.35621101631358,5.927824067511891,51.09131149282098,lentil
1,55,20,25.054285285538832,69.71039336845041,6.101813470959173,38.25721945970143,lentil
37,79,21,24.049828423869755,60.86422000249467,6.553249974893635,40.61169903255961,lentil
14,75,23,23.18186361663074,62.39474319746832,6.828920596130507,54.89405286164301,lentil
34,59,19,19.14389516458459,61.88836633321705,7.319638247060581,35.122524249348594,lentil
29,72,21,20.469072206210065,62.35337082089028,7.584821857209493,42.07280030477248,lentil
26,61,17,27.13837459038221,64.34365717129307,7.786989749860999,41.668436851312,lentil
19,80,21,21.0573379389435,67.84640310201942,7.639596706001306,37.91989152415123,lentil
32,78,22,29.23066879980622,69.49635110607527,7.608023129788803,46.42636755196592,lentil
33,74,21,20.213736143082173,69.76583066171729,6.988909700610952,52.6269392101985,lentil
11,75,20,25.99765901193477,64.73636396949529,6.144645763578934,49.22000032632951,lentil
14,74,17,29.86334995888042,67.36040729083398,6.303043143266838,36.00370694186049,lentil
16,67,24,22.15370570117253,62.542725608278346,7.293223028151194,50.80149754940316,lentil
27,60,24,22.28547378993639,63.167756392936646,7.670162836540755,53.46626074338373,lentil
27,58,17,19.430399431761767,63.040058758942365,7.722135051229366,51.09121404507903,lentil
30,73,18,28.949700254011173,64.40708817957439,6.511644953873929,49.3193096950768,lentil
33,67,23,22.709417307056164,61.48894084257153,6.156229734480464,37.14977156363873,lentil
36,58,19,27.38776338023317,64.73461429480038,6.946426732964014,48.4100031955016,lentil
35,62,21,20.053448081068037,65.1393962890165,6.907042772550797,46.681424103213,lentil
11,60,25,18.897928158368,62.76690030763531,6.698456810146198,41.45055314441994,lentil
3,79,24,18.90686411943559,60.460704804040354,7.239869945607843,41.24128571554692,lentil
1,74,23,23.040790826401267,61.09023218451461,6.904166633489414,39.378018420854445,lentil
8,61,19,22.540667631310253,65.2183624109249,6.949443377147121,36.864460056404006,lentil
27,68,21,26.45590780767805,63.81600891573495,7.153269441071771,44.04570387853916,lentil
22,69,15,25.85303751082123,61.39826198076211,6.253388702995969,52.66829083816357,lentil
16,77,19,19.427462271211297,64.48973077676447,6.76204521669181,46.31615003925657,lentil
25,59,18,21.57557619630058,69.70587783232273,6.728371797212661,53.529716483694216,lentil
32,74,20,25.24051339401879,66.24154185002246,6.391229777733539,46.48435692149113,lentil
15,57,17,20.193334106855204,63.42402483375364,6.6441486234174665,46.27725859914958,lentil
18,73,17,22.10825295520231,64.6009146944288,6.885014670622464,37.18009389229943,lentil
12,79,22,19.45902272696052,63.07807270197486,7.827439823276314,45.0519916598159,lentil
9,73,18,23.0469313491564,64.84114288718433,5.984330213357902,54.35799418299551,lentil
38,73,19,19.13491354633766,66.16965644568063,7.823640237310239,48.39094083807497,lentil
15,57,22,28.62754196678887,67.98656583502657,6.127478897657975,49.68341201678679,lentil
14,55,17,27.480387423801364,69.43440438289105,6.148119787810735,50.28838068993421,lentil
1,64,21,29.04744123584409,61.84082923989147,6.714333048921032,36.78855594204988,lentil
6,76,23,25.920157725784893,61.3980454691248,7.630139437050866,47.092258387561685,lentil
6,77,24,24.69012412814062,63.29839724334058,7.5516835083004015,38.97825895101733,lentil
27,66,22,25.317026607669177,62.06082967588434,6.066416128958382,48.28864608749876,lentil
39,80,24,26.82885948500592,68.4835781495716,7.697461219309701,40.68637807958312,lentil
40,79,18,19.35585290454819,60.97736615199818,6.225726746846132,41.46765077345402,lentil
3,69,15,24.64575719388939,69.43389369271567,6.184697056514387,38.82849759442338,lentil
23,63,16,22.407520883772577,63.196477046977456,6.1956402324200015,52.85687551664437,lentil
4,73,17,23.449268590167907,65.93793450603384,6.388816961924312,46.18900645538082,lentil
17,72,18,24.340923997685444,64.85940769089703,6.548903184097029,45.29215697373742,lentil
20,72,21,28.11612419966876,63.4807112350333,6.630623573332939,36.7340803401644,lentil
1,57,16,20.50489122646881,60.33293260715339,6.02095346121982,51.96191698788818,lentil
32,62,19,24.94545473993079,65.99337101357425,6.588029067259819,43.29048041057355,lentil
2,71,24,24.233747895527447,61.29483979583383,6.337578472248346,51.23595244618013,lentil
36,68,23,20.67310150810094,60.232179996228325,6.211339820773524,35.7676592550517,lentil
27,74,16,22.564357101578697,64.37156954048544,7.730283462410924,48.31653490366232,lentil
24,71,16,19.04643875356175,62.641892978012926,6.899156723608853,38.62074814179512,lentil
21,76,18,21.83325124633341,68.40882423772155,7.252721960607529,39.61974733727006,lentil
21,79,17,22.88618238475832,62.25415880387336,7.408898433861643,38.85001940116801,lentil
33,66,17,28.062682626643014,67.73981386835011,6.617457672726169,54.070366003520576,lentil
12,68,18,24.35897509254287,63.753796574366085,6.451439612047204,42.45648504226003,lentil
18,61,21,23.874404742315825,67.65801199899249,6.123130237574776,52.7408227573704,lentil
13,70,25,29.356060186831407,68.43886472137503,6.101997639155032,35.42884431456351,lentil
32,63,17,25.59936567584603,65.32366117191773,6.523133723916797,50.50685351876519,lentil
16,65,22,21.924140735659208,64.59964730610552,7.422315825290411,46.0138196994079,lentil
21,74,15,21.84736902118813,65.56052108758443,7.142392952634355,41.72085231518689,lentil
15,75,23,19.17432471752081,68.91498714915276,7.077153807539522,40.48947825216555,lentil
4,76,20,19.651471573340554,60.988674788025016,6.474951939460463,51.634963183774445,lentil
37,67,19,20.97419325969616,60.42896979654561,6.548962682392245,40.75879008644615,lentil
7,67,24,25.16177306292514,60.37687830368773,6.465050191540776,45.38248541277121,lentil
7,72,24,19.745203520177725,60.5092499502402,7.227073567294442,38.60169001308889,lentil
29,67,19,20.226541736718055,66.12257689773779,7.336941642617638,38.581219303432505,lentil
40,55,21,26.82914307698307,60.72846911704132,6.771200868736406,51.39964789758375,lentil
24,70,18,19.53409848894387,67.41091060147568,7.629073088233445,42.6673950155239,lentil
37,58,19,24.700839857966827,69.24985074768082,7.382875359710022,40.91892856078556,lentil
7,70,16,18.958677617909863,63.18502254130603,6.038336608380348,39.97199289994622,lentil
39,72,22,18.280773993178183,63.853859747915,6.031355333738156,54.265497125554944,lentil
36,61,19,22.340967253180334,63.88573056222521,6.039700802281497,38.30266501322289,lentil
17,66,22,22.776676960507736,62.64894366671218,6.194746883043965,37.76262871951708,lentil
18,64,24,24.45374225296037,67.32157978571296,7.075924273383228,46.52108434184302,lentil
26,62,25,27.877959667522067,64.34006207258763,6.015200288927717,37.60175627747967,lentil
18,57,15,27.698122083475862,67.89356528854199,7.522091481623353,39.50307075645991,lentil
32,75,21,22.547574694718534,67.11741349862983,7.8142432334201155,52.84998463290303,lentil
2,56,25,19.889287692793967,63.205507161151175,6.565885495265713,47.12814426165475,lentil
11,75,18,28.09559368024267,66.73924514957037,7.183170681174362,37.396882474786736,lentil
34,65,22,19.516506672471436,66.32244938010932,7.707030377799191,44.98768561271599,lentil
20,72,15,19.604112026826535,65.39779037784191,6.330490999515934,53.13660265411576,lentil
10,64,25,24.738276251624782,65.37005218734897,6.064343782285845,37.50609424913488,lentil
14,74,25,25.371979528064784,64.42249963769217,6.052429444736852,51.398781797111845,lentil
11,64,24,19.018422009102704,60.1549970982009,7.453377080025939,43.06161126471181,lentil
11,71,24,19.323764097393823,67.44785358873276,7.092943307142193,45.71624729138095,lentil
24,80,18,18.57707216214458,65.67423201648567,6.94092279031679,50.01133165013016,lentil
11,68,21,19.789282454009918,64.57934235510355,6.3930143349239685,51.59365224023105,lentil
2,57,23,18.76462303695985,63.375883988015325,5.943499485051764,41.72564589708031,lentil
28,77,16,23.436492066764743,69.23084610715915,6.719043044901733,45.497345179034966,lentil
16,63,20,21.7251584272542,63.92969270379052,7.691360320696499,45.35484485357922,lentil
3,66,18,29.84076705446785,66.64475580417401,6.201201111462585,44.56004809684044,lentil
12,55,19,21.401757689976503,64.01768375949285,6.737044642541087,42.6607537713353,lentil
40,60,20,19.82939133305697,62.33859378175864,6.767041891327605,39.96367194783244,lentil
18,66,21,22.862368513429875,67.71700909566864,6.210656234811335,37.39672475040787,lentil
37,57,19,21.17808325071881,67.07479918737292,6.025440756082164,49.09160425498215,lentil
18,66,18,18.64466009060662,61.08970750848247,6.039647649110965,50.508835903440186,lentil
20,78,18,22.78723986968689,60.60374718496006,7.357910828741132,41.1158031932826,lentil
18,73,22,18.971160712992443,60.656122223714775,6.928329059649356,37.15783225240477,lentil
40,60,18,25.625770371343062,61.41853386718016,7.15807359105373,36.85114532603161,lentil
1,68,19,26.501673468086977,68.01797410850861,6.689512554028055,35.9189710271726,lentil
22,71,16,24.359435001423563,68.93931963798147,7.648352256155125,51.746904346062806,lentil
34,75,16,27.73505622868158,64.94190772517788,6.490208517466808,41.40314284339785,lentil
19,72,18,28.361983746896875,60.86881918921699,7.525069754606578,54.48106250770303,lentil
5,64,15,20.92189431724532,61.05921367553076,6.4571665813798855,49.13928944567375,lentil
4,71,24,28.893592481765136,61.73862784042002,7.500805298630899,35.43440835128044,lentil
15,63,25,20.519421681207007,66.83532760768914,6.115211874070464,45.305224240371466,lentil
36,80,21,19.16206249592974,62.93330638701041,6.356040267569912,39.91612984608258,lentil
30,61,16,18.50023306248981,63.1977236932667,6.2817396982608,43.24291374740454,lentil
11,76,18,28.03834266339204,60.45395409048404,7.274788580548974,37.98039362176091,lentil
21,71,23,26.35787433312518,67.09432466776418,7.147854773140507,50.07252709050832,lentil
23,63,17,23.337592752070925,69.49142066845587,7.071939562991762,37.87856527698546,lentil
37,68,24,18.921071588186194,61.3655277387445,6.042894229516335,39.684442444761125,lentil
18,73,24,26.53278992303364,67.1498218923741,6.548977940204851,38.71087511985106,lentil
22,60,25,24.01446866862786,67.97081252725295,7.502518952095879,38.62179076710782,lentil
21,61,25,22.31091936642625,66.84806329807684,7.286349100027865,40.73972899425896,lentil
16,72,15,26.062625041082587,61.15641403968163,6.959439379915432,53.93942547500884,lentil
11,60,15,26.03028402700298,69.2307242088963,6.411567073479142,45.32731510437149,lentil
13,66,17,29.59737900432883,61.028442443610295,6.295916491300084,42.81360755190224,lentil
14,63,19,28.047861583088626,61.34697646618953,7.478161427617014,48.3622941823966,lentil
0,64,21,20.39595482209405,63.24627959464658,7.570205580294024,40.96161151672982,lentil
6,56,18,18.213224427796156,65.84124921042255,6.299726243542289,39.00332757682676,lentil
20,67,23,28.593613331740016,67.65291067140099,6.624737708794308,52.90582649709241,lentil
6,55,15,18.10772169992787,65.89591579677784,7.241265140355286,36.73202919467855,lentil
20,71,22,23.23420070907262,65.22372674904136,7.235500561064081,44.54449581747748,lentil
12,67,15,27.697916622521955,65.94692902649683,6.407036307484717,42.65112599337792,lentil
40,55,22,25.61794435732887,66.58518189554059,7.266284464760162,35.97175659446314,lentil
3,78,24,21.713888495248497,69.28747398190323,6.772626185497245,51.61762611995415,lentil
17,58,19,26.38858280006746,65.63647429868324,6.140006315003347,46.20241736179732,lentil
35,66,22,25.452531683142688,68.29066071626268,7.052264971184271,38.33449494635904,lentil
22,67,19,23.356058103131527,68.2844148142585,6.074746164042915,38.118423933123175,lentil
12,71,22,20.518606085700437,61.20725090008168,7.060086523315274,49.602003798677,lentil
34,66,15,26.889374171621423,64.66069108953887,7.714131774850184,52.37312804768541,lentil
39,76,25,28.68792891520018,69.58301506611909,6.878514049143437,36.81814098688165,lentil
12,77,21,24.55952808388379,66.04075374031933,6.016458081945152,45.347656019167566,lentil
27,75,23,20.43479168928869,60.894336696596696,6.887873313195861,41.12442604569116,lentil
3,63,17,19.83826875802189,64.17919942767801,7.071484610560649,40.67936376163323,lentil
7,79,20,26.8052081466824,62.47266679705544,6.190721818798785,50.9974157299077,lentil
0,61,25,22.26483573918719,66.09895867291637,6.180902251860565,35.70733457514776,lentil
30,62,15,24.10687731868305,64.08261467311685,6.343780058326464,43.20607132159589,lentil
1,80,21,23.036772760736007,65.71364747836711,5.940242602898931,44.915351942640406,lentil
12,59,15,23.97624031735678,62.77682163784021,6.98535582538755,54.86262198694688,lentil
13,79,15,25.08858464304073,61.00912380639467,7.455953171480152,52.72545781534963,lentil
28,66,17,25.69386794103565,62.23819336129637,7.485801836655624,38.76230380359978,lentil
2,80,21,20.216702758745303,68.50773882849015,7.323719083202024,46.529366733473054,lentil
14,56,15,19.80353680364196,69.76098531389476,7.10394413235684,41.71121367277905,lentil
31,58,23,21.23524376852636,63.2168729191305,6.8455235190991335,50.80910016188828,lentil
4,70,21,23.78936906662913,61.155569021025286,7.428347891605819,49.82378337884973,lentil
25,69,21,18.290656563432087,63.844641009987306,6.376743462675429,51.07325010512984,lentil
